,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
153,0 days 00:48:23.059000,GAS,10,0 days 00:02:27.960000,11.0,2.0,,0 days 00:48:21.319000,50.939,51.579,45.442,0 days 00:46:46.038000,0 days 00:47:37.617000,0 days 00:48:23.059000,123.0,152.0,,294.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:45:55.099000,2022-07-29 15:30:55.107,1,,False,,False,False,147.96,147.96
154,0 days 00:50:36.489000,GAS,10,0 days 00:02:13.430000,12.0,3.0,0 days 00:48:37.642000,,55.043,47.75,30.637,0 days 00:49:18.102000,0 days 00:50:05.852000,0 days 00:50:36.489000,216.0,181.0,254.0,294.0,False,SOFT,4.0,False,AlphaTauri,0 days 00:48:23.059000,2022-07-29 15:33:23.067,1,,False,,False,False,133.43,133.43
155,0 days 00:51:56.219000,GAS,10,0 days 00:01:19.730000,13.0,3.0,,,28.792,28.204,22.734,0 days 00:51:05.281000,0 days 00:51:33.485000,0 days 00:51:56.219000,278.0,245.0,251.0,302.0,True,SOFT,5.0,False,AlphaTauri,0 days 00:50:36.489000,2022-07-29 15:35:36.497,1,,False,,False,True,79.73,79.73
156,0 days 00:53:35.249000,GAS,10,0 days 00:01:39.030000,14.0,3.0,,0 days 00:53:33.458000,35.125,35.988,27.917,0 days 00:52:31.344000,0 days 00:53:07.332000,0 days 00:53:35.249000,243.0,202.0,,290.0,False,SOFT,6.0,False,AlphaTauri,0 days 00:51:56.219000,2022-07-29 15:36:56.227,1,,False,,False,False,99.03,99.03
157,0 days 00:59:59.326000,GAS,10,,15.0,4.0,0 days 00:58:21.410000,,,32.583,24.335,,0 days 00:59:35.165000,0 days 00:59:59.340000,265.0,225.0,242.0,290.0,False,SOFT,7.0,False,AlphaTauri,0 days 00:53:35.249000,2022-07-29 15:38:35.257,1,,False,,False,False,,
158,0 days 01:01:23.766000,GAS,10,0 days 00:01:24.440000,16.0,4.0,,,30.101,30.408,23.931,0 days 01:00:29.427000,0 days 01:00:59.835000,0 days 01:01:23.766000,276.0,231.0,242.0,286.0,False,SOFT,8.0,False,AlphaTauri,0 days 00:59:59.326000,2022-07-29 15:44:59.334,1,,False,,False,True,84.44,84.44
159,0 days 01:02:49.038000,GAS,10,0 days 00:01:25.272000,17.0,4.0,,,30.383,30.786,24.103,0 days 01:01:54.149000,0 days 01:02:24.935000,0 days 01:02:49.038000,277.0,226.0,245.0,287.0,False,SOFT,9.0,False,AlphaTauri,0 days 01:01:23.766000,2022-07-29 15:46:23.774,1,,False,,False,True,85.272,85.27199999999999
160,0 days 01:04:15.191000,GAS,10,0 days 00:01:26.153000,18.0,4.0,,,30.265,31.592,24.296,0 days 01:03:19.303000,0 days 01:03:50.895000,0 days 01:04:15.191000,280.0,227.0,248.0,300.0,False,SOFT,10.0,False,AlphaTauri,0 days 01:02:49.038000,2022-07-29 15:47:49.046,1,,False,,False,True,86.153,86.15299999999999
161,0 days 01:05:40.090000,GAS,10,0 days 00:01:24.899000,19.0,4.0,,,29.982,30.844,24.073,0 days 01:04:45.173000,0 days 01:05:16.017000,0 days 01:05:40.090000,279.0,234.0,244.0,303.0,False,SOFT,11.0,False,AlphaTauri,0 days 01:04:15.191000,2022-07-29 15:49:15.199,1,,False,,False,True,84.899,84.899
162,0 days 01:07:05.296000,GAS,10,0 days 00:01:25.206000,20.0,4.0,,,30.477,30.82,23.909,0 days 01:06:10.567000,0 days 01:06:41.387000,0 days 01:07:05.296000,280.0,228.0,245.0,290.0,False,SOFT,12.0,False,AlphaTauri,0 days 01:05:40.090000,2022-07-29 15:50:40.098,1,,False,,False,True,85.206,85.20599999999999
163,0 days 01:08:30.361000,GAS,10,0 days 00:01:25.065000,21.0,4.0,,,30.411,30.712,23.942,0 days 01:07:35.707000,0 days 01:08:06.419000,0 days 01:08:30.361000,277.0,231.0,241.0,286.0,False,SOFT,13.0,False,AlphaTauri,0 days 01:07:05.296000,2022-07-29 15:52:05.304,1,,False,,False,True,85.065,85.065
164,0 days 01:09:56.043000,GAS,10,0 days 00:01:25.682000,22.0,4.0,,,30.587,30.922,24.173,0 days 01:09:00.948000,0 days 01:09:31.870000,0 days 01:09:56.043000,277.0,232.0,241.0,285.0,False,SOFT,14.0,False,AlphaTauri,0 days 01:08:30.361000,2022-07-29 15:53:30.369,1,,False,,False,True,85.682,85.682
165,0 days 01:11:21.741000,GAS,10,0 days 00:01:25.698000,23.0,4.0,,,30.547,30.886,24.265,0 days 01:10:26.590000,0 days 01:10:57.476000,0 days 01:11:21.741000,278.0,230.0,241.0,287.0,False,SOFT,15.0,False,AlphaTauri,0 days 01:09:56.043000,2022-07-29 15:54:56.051,1,,False,,False,True,85.698,85.69800000000001
166,0 days 01:12:50.891000,GAS,10,0 days 00:01:29.150000,24.0,4.0,,0 days 01:12:48.826000,30.63,31.437,27.083,0 days 01:11:52.371000,0 days 01:12:23.808000,0 days 01:12:50.891000,277.0,229.0,,287.0,False,SOFT,16.0,False,AlphaTauri,0 days 01:11:21.741000,2022-07-29 15:56:21.749,1,,False,,False,False,89.15,89.15
167,0 days 01:14:35.300000,GAS,10,0 days 00:01:44.409000,25.0,5.0,0 days 01:13:10.760000,,49.176,31.121,24.112,0 days 01:13:40.067000,0 days 01:14:11.188000,0 days 01:14:35.300000,274.0,230.0,241.0,287.0,False,MEDIUM,9.0,False,AlphaTauri,0 days 01:12:50.891000,2022-07-29 15:57:50.899,1,,False,,False,False,104.409,104.40899999999999
168,0 days 01:16:00.781000,GAS,10,0 days 00:01:25.481000,26.0,5.0,,,30.438,30.897,24.146,0 days 01:15:05.738000,0 days 01:15:36.635000,0 days 01:16:00.781000,277.0,231.0,239.0,285.0,False,MEDIUM,10.0,False,AlphaTauri,0 days 01:14:35.300000,2022-07-29 15:59:35.308,1,,False,,False,True,85.481,85.481
169,0 days 01:18:24.990000,GAS,10,0 days 00:02:24.209000,27.0,5.0,,,43.682,43.075,57.452,0 days 01:16:44.463000,0 days 01:17:27.538000,0 days 01:18:24.990000,166.0,151.0,112.0,247.0,False,MEDIUM,11.0,False,AlphaTauri,0 days 01:16:00.781000,2022-07-29 16:01:00.789,1,,False,,False,True,144.209,144.209
170,0 days 01:20:38.556000,GAS,10,0 days 00:02:13.566000,28.0,5.0,,0 days 01:20:36.423000,46.548,44.855,42.163,0 days 01:19:11.538000,0 days 01:19:56.393000,0 days 01:20:38.556000,163.0,137.0,,218.0,False,MEDIUM,12.0,False,AlphaTauri,0 days 01:18:24.990000,2022-07-29 16:03:24.998,1,,False,,False,False,133.566,133.56599999999997
171,0 days 00:17:01.141000,PER,11,,1.0,1.0,0 days 00:15:24.389000,,,35.519,25.637,,0 days 00:16:35.676000,0 days 00:17:01.276000,250.0,210.0,252.0,,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:15:24.389000,2022-07-29 15:00:24.397,1,,False,,False,False,,
172,0 days 00:18:21.708000,PER,11,0 days 00:01:20.567000,2.0,1.0,,,28.836,28.862,22.869,0 days 00:17:29.977000,0 days 00:17:58.839000,0 days 00:18:21.708000,280.0,243.0,251.0,302.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:17:01.141000,2022-07-29 15:02:01.149,1,,False,,False,True,80.567,80.567
173,0 days 00:20:28.060000,PER,11,0 days 00:02:06.352000,3.0,1.0,,,40.297,49.68,36.375,0 days 00:19:02.005000,0 days 00:19:51.685000,0 days 00:20:28.060000,138.0,150.0,252.0,246.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:18:21.708000,2022-07-29 15:03:21.716,1,,False,,False,True,126.352,126.352
174,0 days 00:21:48.322000,PER,11,0 days 00:01:20.262000,4.0,1.0,,,28.66,28.705,22.897,0 days 00:20:56.720000,0 days 00:21:25.425000,0 days 00:21:48.322000,282.0,235.0,254.0,306.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:20:28.060000,2022-07-29 15:05:28.068,1,,False,,False,True,80.262,80.262
175,0 days 00:23:44.522000,PER,11,0 days 00:01:56.200000,5.0,1.0,,0 days 00:23:42.804000,38.733,44.565,32.902,0 days 00:22:27.055000,0 days 00:23:11.620000,0 days 00:23:44.522000,220.0,199.0,,270.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:21:48.322000,2022-07-29 15:06:48.330,1,,False,,False,False,116.2,116.2
176,0 days 00:26:13.960000,PER,11,0 days 00:02:29.438000,6.0,2.0,0 days 00:24:08.706000,,63.179,42.487,43.772,0 days 00:24:47.701000,0 days 00:25:30.188000,0 days 00:26:13.960000,190.0,134.0,251.0,270.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:23:44.522000,2022-07-29 15:08:44.530,1,,False,,False,False,149.438,149.438
177,0 days 00:27:33.851000,PER,11,0 days 00:01:19.891000,7.0,2.0,,,28.66,28.495,22.736,0 days 00:26:42.620000,0 days 00:27:11.115000,0 days 00:27:33.851000,280.0,244.0,253.0,306.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:26:13.960000,2022-07-29 15:11:13.968,1,,False,,False,True,79.891,79.891
178,0 days 00:29:30.341000,PER,11,0 days 00:01:56.490000,8.0,2.0,,0 days 00:29:28.268000,34.524,49.011,32.955,0 days 00:28:08.375000,0 days 00:28:57.386000,0 days 00:29:30.341000,217.0,109.0,,283.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:27:33.851000,2022-07-29 15:12:33.859,1,,False,,False,False,116.49,116.49
179,0 days 00:42:26.529000,PER,11,,9.0,3.0,0 days 00:40:20.981000,,,46.429,31.067,,0 days 00:41:55.664000,0 days 00:42:26.627000,58.0,114.0,253.0,283.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:29:30.341000,2022-07-29 15:14:30.349,12,,False,,False,False,,
180,0 days 00:43:45.926000,PER,11,0 days 00:01:19.397000,10.0,3.0,,,28.683,28.12,22.594,0 days 00:42:55.212000,0 days 00:43:23.332000,0 days 00:43:45.926000,281.0,249.0,254.0,304.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:42:26.529000,2022-07-29 15:27:26.537,1,,False,,False,True,79.397,79.39699999999999
181,0 days 00:45:39.364000,PER,11,0 days 00:01:53.438000,11.0,3.0,,0 days 00:45:37.627000,40.751,41.63,31.057,0 days 00:44:26.677000,0 days 00:45:08.307000,0 days 00:45:39.364000,155.0,181.0,,266.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:45.926000,2022-07-29 15:28:45.934,1,,False,,False,False,113.438,113.438
182,0 days 00:48:00.726000,PER,11,0 days 00:02:21.362000,12.0,4.0,0 days 00:46:02.075000,,68.03,44.904,28.428,0 days 00:46:47.394000,0 days 00:47:32.298000,0 days 00:48:00.726000,150.0,144.0,252.0,266.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:45:39.364000,2022-07-29 15:30:39.372,1,,False,,False,False,141.362,141.362
183,0 days 00:49:20.196000,PER,11,0 days 00:01:19.470000,13.0,4.0,,,28.55,28.258,22.662,0 days 00:48:29.276000,0 days 00:48:57.534000,0 days 00:49:20.196000,280.0,242.0,250.0,303.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:48:00.726000,2022-07-29 15:33:00.734,1,,False,,False,True,79.47,79.47
184,0 days 00:51:04.211000,PER,11,0 days 00:01:44.015000,14.0,4.0,,0 days 00:51:02.435000,33.722,36.285,34.008,0 days 00:49:53.918000,0 days 00:50:30.203000,0 days 00:51:04.211000,225.0,117.0,,261.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:49:20.196000,2022-07-29 15:34:20.204,1,,False,,False,False,104.015,104.01500000000001
185,0 days 00:59:45.016000,PER,11,,15.0,5.0,0 days 00:57:57.785000,,,33.788,25.703,,0 days 00:59:19.512000,0 days 00:59:45.098000,243.0,208.0,238.0,261.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:51:04.211000,2022-07-29 15:36:04.219,1,,False,,False,False,,
186,0 days 01:01:09.574000,PER,11,0 days 00:01:24.558000,16.0,5.0,,,30.329,30.343,23.886,0 days 01:00:15.345000,0 days 01:00:45.688000,0 days 01:01:09.574000,275.0,231.0,240.0,286.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:59:45.016000,2022-07-29 15:44:45.024,1,,False,,False,True,84.558,84.55799999999999
187,0 days 01:02:34.152000,PER,11,0 days 00:01:24.578000,17.0,5.0,,,30.235,30.478,23.865,0 days 01:01:39.809000,0 days 01:02:10.287000,0 days 01:02:34.152000,272.0,229.0,239.0,286.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:01:09.574000,2022-07-29 15:46:09.582,1,,False,,False,True,84.578,84.578
188,0 days 01:03:58.542000,PER,11,0 days 00:01:24.390000,18.0,5.0,,,30.261,30.403,23.726,0 days 01:03:04.413000,0 days 01:03:34.816000,0 days 01:03:58.542000,280.0,230.0,241.0,286.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:02:34.152000,2022-07-29 15:47:34.160,1,,False,,False,True,84.39,84.39
189,0 days 01:05:23.119000,PER,11,0 days 00:01:24.577000,19.0,5.0,,,30.134,30.613,23.83,0 days 01:04:28.676000,0 days 01:04:59.289000,0 days 01:05:23.119000,279.0,231.0,241.0,288.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:03:58.542000,2022-07-29 15:48:58.550,1,,False,,False,True,84.577,84.577
190,0 days 01:06:47.846000,PER,11,0 days 00:01:24.727000,20.0,5.0,,,30.272,30.521,23.934,0 days 01:05:53.391000,0 days 01:06:23.912000,0 days 01:06:47.846000,279.0,231.0,241.0,287.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:05:23.119000,2022-07-29 15:50:23.127,1,,False,,False,True,84.727,84.727
191,0 days 01:08:12.818000,PER,11,0 days 00:01:24.972000,21.0,5.0,,,30.366,30.571,24.035,0 days 01:07:18.212000,0 days 01:07:48.783000,0 days 01:08:12.818000,279.0,230.0,241.0,288.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:06:47.846000,2022-07-29 15:51:47.854,1,,False,,False,True,84.972,84.972
192,0 days 01:09:37.592000,PER,11,0 days 00:01:24.774000,22.0,5.0,,,30.358,30.462,23.954,0 days 01:08:43.176000,0 days 01:09:13.638000,0 days 01:09:37.592000,278.0,229.0,243.0,289.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:08:12.818000,2022-07-29 15:53:12.826,1,,False,,False,True,84.774,84.774
193,0 days 01:11:05.229000,PER,11,0 days 00:01:27.637000,23.0,5.0,,,30.375,31.724,25.538,0 days 01:10:07.967000,0 days 01:10:39.691000,0 days 01:11:05.229000,279.0,231.0,241.0,290.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:09:37.592000,2022-07-29 15:54:37.600,1,,False,,False,True,87.637,87.637
194,0 days 01:12:30.492000,PER,11,0 days 00:01:25.263000,24.0,5.0,,,30.547,30.647,24.069,0 days 01:11:35.776000,0 days 01:12:06.423000,0 days 01:12:30.492000,278.0,230.0,240.0,289.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:11:05.229000,2022-07-29 15:56:05.237,1,,False,,False,True,85.263,85.263
195,0 days 01:13:55.308000,PER,11,0 days 00:01:24.816000,25.0,5.0,,,30.281,30.516,24.019,0 days 01:13:00.773000,0 days 01:13:31.289000,0 days 01:13:55.308000,277.0,232.0,242.0,289.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:12:30.492000,2022-07-29 15:57:30.500,1,,False,,False,True,84.816,84.816
196,0 days 01:15:20.468000,PER,11,0 days 00:01:25.160000,26.0,5.0,,,30.421,30.591,24.148,0 days 01:14:25.729000,0 days 01:14:56.320000,0 days 01:15:20.468000,277.0,230.0,242.0,289.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:13:55.308000,2022-07-29 15:58:55.316,1,,False,,False,True,85.16,85.16
197,0 days 01:17:16.765000,PER,11,0 days 00:01:56.297000,27.0,5.0,,,31.734,40.377,44.186,0 days 01:15:52.202000,0 days 01:16:32.579000,0 days 01:17:16.765000,227.0,183.0,50.0,290.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:15:20.468000,2022-07-29 16:00:20.476,1,,False,,False,True,116.297,116.297
198,0 days 01:19:18.882000,PER,11,0 days 00:02:02.117000,28.0,5.0,,0 days 01:19:17.113000,57.428,36.29,28.399,0 days 01:18:14.193000,0 days 01:18:50.483000,0 days 01:19:18.882000,218.0,193.0,,243.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:17:16.765000,2022-07-29 16:02:16.773,1,,False,,False,False,122.117,122.11699999999999
199,0 days 00:17:57.043000,ALO,14,,1.0,1.0,0 days 00:16:00.556000,,,38.507,30.886,,0 days 00:17:26.355000,0 days 00:17:57.142000,262.0,201.0,255.0,,False,MEDIUM,1.0,True,Alpine,0 days 00:16:00.556000,2022-07-29 15:01:00.564,1,,False,,False,False,,
200,0 days 00:19:17.357000,ALO,14,0 days 00:01:20.314000,2.0,1.0,,,28.914,28.582,22.818,0 days 00:18:25.957000,0 days 00:18:54.539000,0 days 00:19:17.357000,280.0,244.0,254.0,303.0,True,MEDIUM,2.0,True,Alpine,0 days 00:17:57.043000,2022-07-29 15:02:57.051,1,,False,,False,True,80.314,80.31400000000001
201,0 days 00:21:18.354000,ALO,14,0 days 00:02:00.997000,3.0,1.0,,,43.764,43.943,33.29,0 days 00:20:01.121000,0 days 00:20:45.064000,0 days 00:21:18.354000,123.0,202.0,250.0,203.0,False,MEDIUM,3.0,True,Alpine,0 days 00:19:17.357000,2022-07-29 15:04:17.365,1,,False,,False,True,120.997,120.99699999999999
202,0 days 00:22:58.497000,ALO,14,0 days 00:01:40.143000,4.0,1.0,,,29.762,40.752,29.629,0 days 00:21:48.116000,0 days 00:22:28.868000,0 days 00:22:58.497000,220.0,171.0,255.0,303.0,False,MEDIUM,4.0,True,Alpine,0 days 00:21:18.354000,2022-07-29 15:06:18.362,1,,False,,False,True,100.143,100.14300000000001
203,0 days 00:24:18.591000,ALO,14,0 days 00:01:20.094000,5.0,1.0,,,28.896,28.379,22.819,0 days 00:23:27.393000,0 days 00:23:55.772000,0 days 00:24:18.591000,281.0,246.0,253.0,303.0,True,MEDIUM,5.0,True,Alpine,0 days 00:22:58.497000,2022-07-29 15:07:58.505,1,,False,,False,True,80.094,80.09400000000001
204,0 days 00:26:26.416000,ALO,14,0 days 00:02:07.825000,6.0,1.0,,,42.31,45.786,39.729,0 days 00:25:00.901000,0 days 00:25:46.687000,0 days 00:26:26.416000,161.0,167.0,254.0,268.0,False,MEDIUM,6.0,True,Alpine,0 days 00:24:18.591000,2022-07-29 15:09:18.599,1,,False,,False,True,127.825,127.825
205,0 days 00:28:06.887000,ALO,14,0 days 00:01:40.471000,7.0,1.0,,,30.98,39.794,29.697,0 days 00:26:57.396000,0 days 00:27:37.190000,0 days 00:28:06.887000,237.0,154.0,257.0,306.0,False,MEDIUM,7.0,True,Alpine,0 days 00:26:26.416000,2022-07-29 15:11:26.424,1,,False,,False,True,100.471,100.471
206,0 days 00:29:41.996000,ALO,14,0 days 00:01:35.109000,8.0,1.0,,0 days 00:29:40.235000,28.748,33.674,32.687,0 days 00:28:35.635000,0 days 00:29:09.309000,0 days 00:29:41.996000,280.0,151.0,,304.0,False,MEDIUM,8.0,True,Alpine,0 days 00:28:06.887000,2022-07-29 15:13:06.895,1,,False,,False,False,95.109,95.109
207,0 days 00:40:14.313000,ALO,14,,9.0,2.0,0 days 00:38:31.726000,,,39.958,28.172,,0 days 00:39:46.363000,0 days 00:40:14.387000,176.0,187.0,258.0,304.0,False,SOFT,1.0,True,Alpine,0 days 00:29:41.996000,2022-07-29 15:14:42.004,12,,False,,False,False,,
208,0 days 00:41:33.362000,ALO,14,0 days 00:01:19.049000,10.0,2.0,,,28.478,27.987,22.584,0 days 00:40:42.791000,0 days 00:41:10.778000,0 days 00:41:33.362000,279.0,249.0,255.0,304.0,True,SOFT,2.0,True,Alpine,0 days 00:40:14.313000,2022-07-29 15:25:14.321,1,,False,,False,True,79.049,79.049
209,0 days 00:43:24.693000,ALO,14,0 days 00:01:51.331000,11.0,2.0,,,38.665,41.762,30.904,0 days 00:42:12.027000,0 days 00:42:53.789000,0 days 00:43:24.693000,166.0,178.0,220.0,287.0,False,SOFT,3.0,True,Alpine,0 days 00:41:33.362000,2022-07-29 15:26:33.370,1,,False,,False,True,111.331,111.33099999999999
210,0 days 00:45:11.549000,ALO,14,0 days 00:01:46.856000,12.0,2.0,,,35.24,43.491,28.125,0 days 00:43:59.933000,0 days 00:44:43.424000,0 days 00:45:11.549000,207.0,187.0,255.0,278.0,False,SOFT,4.0,True,Alpine,0 days 00:43:24.693000,2022-07-29 15:28:24.701,1,,False,,False,True,106.856,106.856
211,0 days 00:46:47.860000,ALO,14,0 days 00:01:36.311000,13.0,2.0,,,29.214,36.097,31.0,0 days 00:45:40.763000,0 days 00:46:16.860000,0 days 00:46:47.860000,246.0,173.0,256.0,304.0,False,SOFT,5.0,True,Alpine,0 days 00:45:11.549000,2022-07-29 15:30:11.557,1,,False,,False,True,96.311,96.311
212,0 days 00:48:07.620000,ALO,14,0 days 00:01:19.760000,14.0,2.0,,,28.712,28.294,22.754,0 days 00:47:16.572000,0 days 00:47:44.866000,0 days 00:48:07.620000,280.0,248.0,254.0,305.0,False,SOFT,6.0,True,Alpine,0 days 00:46:47.860000,2022-07-29 15:31:47.868,1,,False,,False,True,79.76,79.76
213,0 days 00:49:40.179000,ALO,14,0 days 00:01:32.559000,15.0,2.0,,0 days 00:49:38.429000,30.987,30.333,31.239,0 days 00:48:38.607000,0 days 00:49:08.940000,0 days 00:49:40.179000,249.0,228.0,,287.0,False,SOFT,7.0,True,Alpine,0 days 00:48:07.620000,2022-07-29 15:33:07.628,1,,False,,False,False,92.559,92.559
214,0 days 00:58:42.102000,ALO,14,,16.0,3.0,0 days 00:56:59.366000,,,30.734,23.713,,0 days 00:58:18.493000,0 days 00:58:42.126000,254.0,234.0,243.0,287.0,False,MEDIUM,9.0,False,Alpine,0 days 00:49:40.179000,2022-07-29 15:34:40.187,1,,False,,False,False,,
215,0 days 01:00:05.477000,ALO,14,0 days 00:01:23.375000,17.0,3.0,,,29.897,30.002,23.476,0 days 00:59:11.999000,0 days 00:59:42.001000,0 days 01:00:05.477000,274.0,238.0,245.0,286.0,False,MEDIUM,10.0,False,Alpine,0 days 00:58:42.102000,2022-07-29 15:43:42.110,1,,False,,False,True,83.375,83.375
216,0 days 01:01:29.365000,ALO,14,0 days 00:01:23.888000,18.0,3.0,,,30.105,30.116,23.667,0 days 01:00:35.582000,0 days 01:01:05.698000,0 days 01:01:29.365000,271.0,236.0,244.0,288.0,False,MEDIUM,11.0,False,Alpine,0 days 01:00:05.477000,2022-07-29 15:45:05.485,1,,False,,False,True,83.888,83.888
217,0 days 01:02:53.734000,ALO,14,0 days 00:01:24.369000,19.0,3.0,,,30.252,30.284,23.833,0 days 01:01:59.617000,0 days 01:02:29.901000,0 days 01:02:53.734000,272.0,236.0,243.0,288.0,False,MEDIUM,12.0,False,Alpine,0 days 01:01:29.365000,2022-07-29 15:46:29.373,1,,False,,False,True,84.369,84.369
218,0 days 01:04:18.388000,ALO,14,0 days 00:01:24.654000,20.0,3.0,,,30.396,30.335,23.923,0 days 01:03:24.130000,0 days 01:03:54.465000,0 days 01:04:18.388000,273.0,235.0,241.0,287.0,False,MEDIUM,13.0,False,Alpine,0 days 01:02:53.734000,2022-07-29 15:47:53.742,1,,False,,False,True,84.654,84.654
219,0 days 01:05:43.644000,ALO,14,0 days 00:01:25.256000,21.0,3.0,,,30.517,30.872,23.867,0 days 01:04:48.905000,0 days 01:05:19.777000,0 days 01:05:43.644000,272.0,236.0,242.0,287.0,False,MEDIUM,14.0,False,Alpine,0 days 01:04:18.388000,2022-07-29 15:49:18.396,1,,False,,False,True,85.256,85.256
220,0 days 01:07:09.142000,ALO,14,0 days 00:01:25.498000,22.0,3.0,,,30.546,30.725,24.227,0 days 01:06:14.190000,0 days 01:06:44.915000,0 days 01:07:09.142000,276.0,234.0,246.0,288.0,False,MEDIUM,15.0,False,Alpine,0 days 01:05:43.644000,2022-07-29 15:50:43.652,1,,False,,False,True,85.498,85.498
221,0 days 01:08:35.767000,ALO,14,0 days 00:01:26.625000,23.0,3.0,,,30.568,31.755,24.302,0 days 01:07:39.710000,0 days 01:08:11.465000,0 days 01:08:35.767000,262.0,233.0,245.0,301.0,False,MEDIUM,16.0,False,Alpine,0 days 01:07:09.142000,2022-07-29 15:52:09.150,1,,False,,False,True,86.625,86.625
222,0 days 01:10:02.283000,ALO,14,0 days 00:01:26.516000,24.0,3.0,,,30.853,31.343,24.32,0 days 01:09:06.620000,0 days 01:09:37.963000,0 days 01:10:02.283000,275.0,234.0,246.0,301.0,False,MEDIUM,17.0,False,Alpine,0 days 01:08:35.767000,2022-07-29 15:53:35.775,1,,False,,False,True,86.516,86.51599999999999
223,0 days 01:11:27.600000,ALO,14,0 days 00:01:25.317000,25.0,3.0,,,30.402,30.851,24.064,0 days 01:10:32.685000,0 days 01:11:03.536000,0 days 01:11:27.600000,273.0,236.0,243.0,302.0,False,MEDIUM,18.0,False,Alpine,0 days 01:10:02.283000,2022-07-29 15:55:02.291,1,,False,,False,True,85.317,85.31700000000001
224,0 days 01:12:53.136000,ALO,14,0 days 00:01:25.536000,26.0,3.0,,,30.683,30.758,24.095,0 days 01:11:58.283000,0 days 01:12:29.041000,0 days 01:12:53.136000,270.0,235.0,241.0,288.0,False,MEDIUM,19.0,False,Alpine,0 days 01:11:27.600000,2022-07-29 15:56:27.608,1,,False,,False,True,85.536,85.536
225,0 days 01:14:21.280000,ALO,14,0 days 00:01:28.144000,27.0,3.0,,0 days 01:14:19.481000,30.58,30.738,26.826,0 days 01:13:23.716000,0 days 01:13:54.454000,0 days 01:14:21.280000,271.0,235.0,,288.0,False,MEDIUM,20.0,False,Alpine,0 days 01:12:53.136000,2022-07-29 15:57:53.144,1,,False,,False,False,88.144,88.144
226,0 days 01:16:09.070000,ALO,14,0 days 00:01:47.790000,28.0,4.0,0 days 01:14:41.905000,,50.714,31.896,25.18,0 days 01:15:11.994000,0 days 01:15:43.890000,0 days 01:16:09.070000,239.0,219.0,237.0,288.0,False,SOFT,8.0,False,Alpine,0 days 01:14:21.280000,2022-07-29 15:59:21.288,1,,False,,False,False,107.79,107.78999999999999
227,0 days 01:18:19.049000,ALO,14,0 days 00:02:09.979000,29.0,4.0,,,33.938,34.784,61.257,0 days 01:16:43.008000,0 days 01:17:17.792000,0 days 01:18:19.049000,223.0,209.0,81.0,256.0,False,SOFT,9.0,False,Alpine,0 days 01:16:09.070000,2022-07-29 16:01:09.078,1,,False,,False,True,129.979,129.979
228,0 days 01:19:54.709000,ALO,14,0 days 00:01:35.660000,30.0,4.0,,0 days 01:19:52.855000,31.871,33.194,30.595,0 days 01:18:50.920000,0 days 01:19:24.114000,0 days 01:19:54.709000,277.0,218.0,,256.0,False,SOFT,10.0,False,Alpine,0 days 01:18:19.049000,2022-07-29 16:03:19.057,1,,False,,False,False,95.66,95.66
