,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
152,0 days 00:38:55.506000,PER,11,,2.0,2.0,0 days 00:36:40.746000,,,45.955,43.662,,0 days 00:38:11.859000,0 days 00:38:55.958000,275.0,252.0,247.0,,False,HYPERSOFT,2.0,False,Racing Point,0 days 00:22:01.912000,2018-09-14 08:37:02.027,12,,False,,False,False,,
153,0 days 00:40:40.210000,PER,11,0 days 00:01:44.704000,3.0,2.0,,,28.487,40.559,35.658,0 days 00:39:23.993000,0 days 00:40:04.552000,0 days 00:40:40.210000,309.0,274.0,253.0,297.0,True,HYPERSOFT,3.0,False,Racing Point,0 days 00:38:55.506000,2018-09-14 08:53:55.621,1,,False,,False,True,104.704,104.704
154,0 days 00:43:03.037000,PER,11,0 days 00:02:22.827000,4.0,2.0,,,37.252,59.316,46.259,0 days 00:41:17.462000,0 days 00:42:16.778000,0 days 00:43:03.037000,154.0,169.0,251.0,222.0,False,HYPERSOFT,4.0,False,Racing Point,0 days 00:40:40.210000,2018-09-14 08:55:40.325,1,,False,,False,True,142.827,142.827
155,0 days 00:44:46.330000,PER,11,0 days 00:01:43.293000,5.0,2.0,,,28.212,39.788,35.293,0 days 00:43:31.249000,0 days 00:44:11.037000,0 days 00:44:46.330000,307.0,272.0,254.0,298.0,True,HYPERSOFT,5.0,False,Racing Point,0 days 00:43:03.037000,2018-09-14 08:58:03.152,1,,False,,False,True,103.293,103.293
156,0 days 00:47:14.279000,PER,11,0 days 00:02:27.949000,6.0,2.0,,,41.056,60.917,45.976,0 days 00:45:27.386000,0 days 00:46:28.303000,0 days 00:47:14.279000,160.0,226.0,250.0,222.0,False,HYPERSOFT,6.0,False,Racing Point,0 days 00:44:46.330000,2018-09-14 08:59:46.445,1,,False,,False,True,147.949,147.949
157,0 days 00:48:56.691000,PER,11,0 days 00:01:42.412000,7.0,2.0,,,27.952,39.455,35.005,0 days 00:47:42.231000,0 days 00:48:21.686000,0 days 00:48:56.691000,304.0,271.0,254.0,299.0,True,HYPERSOFT,7.0,False,Racing Point,0 days 00:47:14.279000,2018-09-14 09:02:14.394,1,,False,,False,True,102.412,102.412
158,0 days 00:51:15.645000,PER,11,0 days 00:02:18.954000,8.0,2.0,,,41.122,52.967,44.865,0 days 00:49:37.813000,0 days 00:50:30.780000,0 days 00:51:15.645000,172.0,227.0,252.0,218.0,False,HYPERSOFT,8.0,False,Racing Point,0 days 00:48:56.691000,2018-09-14 09:03:56.806,1,,False,,False,True,138.954,138.954
159,0 days 00:53:26.606000,PER,11,0 days 00:02:10.961000,9.0,2.0,,0 days 00:53:18.606000,27.854,39.411,63.696,0 days 00:51:43.499000,0 days 00:52:22.910000,0 days 00:53:26.606000,310.0,272.0,,300.0,False,HYPERSOFT,9.0,False,Racing Point,0 days 00:51:15.645000,2018-09-14 09:06:15.760,12,,False,,False,False,130.961,130.961
160,0 days 01:12:24.393000,PER,11,,10.0,3.0,0 days 01:10:24.778000,,,46.55,41.055,,0 days 01:11:43.362000,0 days 01:12:24.491000,283.0,255.0,252.0,300.0,False,SOFT,1.0,True,Racing Point,0 days 00:53:26.606000,2018-09-14 09:08:26.721,1,,False,,False,False,,
161,0 days 01:14:07.447000,PER,11,0 days 00:01:43.054000,11.0,3.0,,,28.027,39.722,35.305,0 days 01:12:52.420000,0 days 01:13:32.142000,0 days 01:14:07.447000,308.0,271.0,253.0,299.0,False,SOFT,2.0,True,Racing Point,0 days 01:12:24.393000,2018-09-14 09:27:24.508,1,,False,,False,True,103.054,103.054
162,0 days 01:16:13.239000,PER,11,0 days 00:02:05.792000,12.0,3.0,,,34.128,49.585,42.079,0 days 01:14:41.575000,0 days 01:15:31.160000,0 days 01:16:13.239000,270.0,248.0,253.0,236.0,False,SOFT,3.0,True,Racing Point,0 days 01:14:07.447000,2018-09-14 09:29:07.562,1,,False,,False,True,125.792,125.792
163,0 days 01:17:57.377000,PER,11,0 days 00:01:44.138000,13.0,3.0,,,27.845,39.678,36.615,0 days 01:16:41.084000,0 days 01:17:20.762000,0 days 01:17:57.377000,309.0,273.0,208.0,300.0,False,SOFT,4.0,True,Racing Point,0 days 01:16:13.239000,2018-09-14 09:31:13.354,1,,False,,False,True,104.138,104.138
164,0 days 01:20:13.375000,PER,11,0 days 00:02:15.998000,14.0,3.0,,,34.466,54.141,47.391,0 days 01:18:31.843000,0 days 01:19:25.984000,0 days 01:20:13.375000,250.0,244.0,246.0,218.0,False,SOFT,5.0,True,Racing Point,0 days 01:17:57.377000,2018-09-14 09:32:57.492,12,,False,,False,True,135.998,135.998
165,0 days 01:21:56.850000,PER,11,0 days 00:01:43.475000,15.0,3.0,,,27.879,40.139,35.457,0 days 01:20:41.254000,0 days 01:21:21.393000,0 days 01:21:56.850000,311.0,273.0,254.0,299.0,False,SOFT,6.0,True,Racing Point,0 days 01:20:13.375000,2018-09-14 09:35:13.490,21,,False,,False,True,103.475,103.475
166,0 days 01:24:14.803000,PER,11,0 days 00:02:17.953000,16.0,3.0,,0 days 01:24:07.108000,37.179,49.89,50.884,0 days 01:22:34.029000,0 days 01:23:23.919000,0 days 01:24:14.803000,135.0,182.0,,225.0,False,SOFT,7.0,True,Racing Point,0 days 01:21:56.850000,2018-09-14 09:36:56.965,1,,False,,False,False,137.953,137.953
167,0 days 01:33:37.390000,PER,11,,17.0,4.0,0 days 01:31:21.190000,,,49.787,38.316,,0 days 01:32:59.088000,0 days 01:33:37.489000,273.0,247.0,244.0,225.0,False,SOFT,8.0,False,Racing Point,0 days 01:24:14.803000,2018-09-14 09:39:14.918,1,,False,,False,False,,
168,0 days 01:35:24.054000,PER,11,0 days 00:01:46.664000,18.0,4.0,,,29.164,40.922,36.578,0 days 01:34:06.554000,0 days 01:34:47.476000,0 days 01:35:24.054000,292.0,265.0,246.0,286.0,False,SOFT,9.0,False,Racing Point,0 days 01:33:37.390000,2018-09-14 09:48:37.505,1,,False,,False,True,106.664,106.664
169,0 days 01:37:11.925000,PER,11,0 days 00:01:47.871000,19.0,4.0,,,29.031,42.022,36.818,0 days 01:35:53.085000,0 days 01:36:35.107000,0 days 01:37:11.925000,285.0,264.0,246.0,288.0,False,SOFT,10.0,False,Racing Point,0 days 01:35:24.054000,2018-09-14 09:50:24.169,1,,False,,False,True,107.871,107.871
170,0 days 01:38:59.674000,PER,11,0 days 00:01:47.749000,20.0,4.0,,,29.179,41.494,37.076,0 days 01:37:41.104000,0 days 01:38:22.598000,0 days 01:38:59.674000,283.0,261.0,245.0,283.0,False,SOFT,11.0,False,Racing Point,0 days 01:37:11.925000,2018-09-14 09:52:12.040,1,,False,,False,True,107.749,107.749
171,0 days 01:40:47.433000,PER,11,0 days 00:01:47.759000,21.0,4.0,,,29.266,41.515,36.978,0 days 01:39:28.940000,0 days 01:40:10.455000,0 days 01:40:47.433000,288.0,263.0,246.0,283.0,False,SOFT,12.0,False,Racing Point,0 days 01:38:59.674000,2018-09-14 09:53:59.789,1,,False,,False,True,107.759,107.75900000000001
172,0 days 01:42:36.617000,PER,11,0 days 00:01:49.184000,22.0,4.0,,,30.135,41.907,37.142,0 days 01:41:17.568000,0 days 01:41:59.475000,0 days 01:42:36.617000,283.0,263.0,246.0,283.0,False,SOFT,13.0,False,Racing Point,0 days 01:40:47.433000,2018-09-14 09:55:47.548,12,,False,,False,True,109.184,109.184
173,0 days 01:44:24.424000,PER,11,0 days 00:01:47.807000,23.0,4.0,,,29.332,41.6,36.875,0 days 01:43:05.949000,0 days 01:43:47.549000,0 days 01:44:24.424000,287.0,263.0,246.0,282.0,False,SOFT,14.0,False,Racing Point,0 days 01:42:36.617000,2018-09-14 09:57:36.732,1,,False,,False,True,107.807,107.807
174,0 days 01:46:12.396000,PER,11,0 days 00:01:47.972000,24.0,4.0,,,29.295,41.816,36.861,0 days 01:44:53.719000,0 days 01:45:35.535000,0 days 01:46:12.396000,286.0,263.0,247.0,285.0,False,SOFT,15.0,False,Racing Point,0 days 01:44:24.424000,2018-09-14 09:59:24.539,1,,False,,False,True,107.972,107.97200000000001
175,0 days 01:48:22.768000,PER,11,0 days 00:02:10.372000,25.0,4.0,,0 days 01:48:15.221000,32.701,47.575,50.096,0 days 01:46:45.097000,0 days 01:47:32.672000,0 days 01:48:22.768000,283.0,197.0,,261.0,False,SOFT,16.0,False,Racing Point,0 days 01:46:12.396000,2018-09-14 10:01:12.511,1,,False,,False,False,130.372,130.372
176,0 days 00:19:22.322000,ALO,14,,1.0,,0 days 00:17:05.543000,0 days 00:19:14.519000,,50.404,49.362,,0 days 00:18:32.960000,0 days 00:19:22.462000,248.0,247.0,,,False,nan,,True,McLaren,0 days 00:17:05.543000,2018-09-14 08:32:05.658,1,,False,,False,False,,
177,0 days 00:31:01.335000,ALO,14,,2.0,1.0,0 days 00:28:30.736000,,,47.423,42.014,,0 days 00:30:19.364000,0 days 00:31:01.402000,297.0,239.0,250.0,,False,SOFT,2.0,False,McLaren,0 days 00:19:22.322000,2018-09-14 08:34:22.437,12,,False,,False,False,,
178,0 days 00:32:47.961000,ALO,14,0 days 00:01:46.626000,3.0,1.0,,,28.766,41.377,36.483,0 days 00:31:30.101000,0 days 00:32:11.478000,0 days 00:32:47.961000,301.0,266.0,250.0,296.0,True,SOFT,3.0,False,McLaren,0 days 00:31:01.335000,2018-09-14 08:46:01.450,1,,False,,False,True,106.626,106.626
179,0 days 00:34:51.955000,ALO,14,0 days 00:02:03.994000,4.0,1.0,,,32.999,48.967,42.028,0 days 00:33:20.960000,0 days 00:34:09.927000,0 days 00:34:51.955000,258.0,237.0,253.0,273.0,False,SOFT,4.0,False,McLaren,0 days 00:32:47.961000,2018-09-14 08:47:48.076,1,,False,,False,True,123.994,123.994
180,0 days 00:36:37.727000,ALO,14,0 days 00:01:45.772000,5.0,1.0,,,28.319,41.19,36.263,0 days 00:35:20.274000,0 days 00:36:01.464000,0 days 00:36:37.727000,304.0,268.0,254.0,297.0,True,SOFT,5.0,False,McLaren,0 days 00:34:51.955000,2018-09-14 08:49:52.070,12,,False,,False,True,105.772,105.77199999999999
181,0 days 00:38:52.809000,ALO,14,0 days 00:02:15.082000,6.0,1.0,,0 days 00:38:45.217000,34.035,50.28,50.767,0 days 00:37:11.762000,0 days 00:38:02.042000,0 days 00:38:52.809000,216.0,223.0,,272.0,False,SOFT,6.0,False,McLaren,0 days 00:36:37.727000,2018-09-14 08:51:37.842,1,,False,,False,False,135.082,135.082
182,0 days 00:41:25.800000,ALO,14,,7.0,2.0,0 days 00:39:26.738000,,65.833,46.548,40.616,0 days 00:39:58.802000,0 days 00:40:45.197000,0 days 00:41:25.888000,264.0,255.0,254.0,272.0,False,SOFT,7.0,False,McLaren,0 days 00:38:52.809000,2018-09-14 08:53:52.924,1,,False,,False,False,,152.997
183,0 days 00:43:10.094000,ALO,14,0 days 00:01:44.294000,8.0,2.0,,,28.246,40.229,35.819,0 days 00:41:54.046000,0 days 00:42:34.275000,0 days 00:43:10.094000,301.0,268.0,251.0,296.0,True,SOFT,8.0,False,McLaren,0 days 00:41:25.800000,2018-09-14 08:56:25.915,1,,False,,False,True,104.294,104.294
184,0 days 00:45:14.586000,ALO,14,0 days 00:02:04.492000,9.0,2.0,,,33.154,48.924,42.414,0 days 00:43:43.248000,0 days 00:44:32.172000,0 days 00:45:14.586000,259.0,240.0,254.0,275.0,False,SOFT,9.0,False,McLaren,0 days 00:43:10.094000,2018-09-14 08:58:10.209,1,,False,,False,True,124.492,124.492
185,0 days 00:46:58.099000,ALO,14,0 days 00:01:43.513000,10.0,2.0,,,28.113,39.915,35.485,0 days 00:45:42.699000,0 days 00:46:22.614000,0 days 00:46:58.099000,302.0,269.0,256.0,299.0,True,SOFT,10.0,False,McLaren,0 days 00:45:14.586000,2018-09-14 09:00:14.701,1,,False,,False,True,103.513,103.51299999999999
186,0 days 00:48:59.140000,ALO,14,0 days 00:02:01.041000,11.0,2.0,,0 days 00:48:51.298000,31.586,43.204,46.251,0 days 00:47:29.685000,0 days 00:48:12.889000,0 days 00:48:59.140000,261.0,242.0,,277.0,False,SOFT,11.0,False,McLaren,0 days 00:46:58.099000,2018-09-14 09:01:58.214,1,,False,,False,False,121.041,121.041
187,0 days 00:51:29.072000,ALO,14,0 days 00:02:29.932000,12.0,3.0,0 days 00:49:23.738000,0 days 00:51:18.169000,56.912,43.786,49.234,0 days 00:49:56.052000,0 days 00:50:39.838000,0 days 00:51:29.072000,270.0,255.0,,277.0,False,SOFT,12.0,False,McLaren,0 days 00:48:59.140000,2018-09-14 09:03:59.255,1,,False,,False,False,149.932,149.93200000000002
188,0 days 01:07:07.563000,ALO,14,,13.0,4.0,0 days 01:04:48.626000,,,51.451,40.951,,0 days 01:06:26.618000,0 days 01:07:07.764000,267.0,250.0,254.0,277.0,False,ULTRASOFT,1.0,True,McLaren,0 days 00:51:29.072000,2018-09-14 09:06:29.187,12,,False,,False,False,,
189,0 days 01:08:50.259000,ALO,14,0 days 00:01:42.696000,14.0,4.0,,,27.874,39.615,35.207,0 days 01:07:35.437000,0 days 01:08:15.052000,0 days 01:08:50.259000,306.0,267.0,252.0,297.0,True,ULTRASOFT,2.0,True,McLaren,0 days 01:07:07.563000,2018-09-14 09:22:07.678,1,,False,,False,True,102.696,102.696
190,0 days 01:10:59.699000,ALO,14,0 days 00:02:09.440000,15.0,4.0,,,34.186,49.681,45.573,0 days 01:09:24.445000,0 days 01:10:14.126000,0 days 01:10:59.699000,238.0,241.0,254.0,255.0,False,ULTRASOFT,3.0,True,McLaren,0 days 01:08:50.259000,2018-09-14 09:23:50.374,1,,False,,False,True,129.44,129.44
191,0 days 01:12:44.945000,ALO,14,0 days 00:01:45.246000,16.0,4.0,,,28.41,40.545,36.291,0 days 01:11:28.109000,0 days 01:12:08.654000,0 days 01:12:44.945000,289.0,268.0,250.0,300.0,False,ULTRASOFT,4.0,True,McLaren,0 days 01:10:59.699000,2018-09-14 09:25:59.814,1,,False,,False,True,105.246,105.246
192,0 days 01:14:55.322000,ALO,14,0 days 00:02:10.377000,17.0,4.0,,0 days 01:14:45.566000,33.435,43.871,53.071,0 days 01:13:18.380000,0 days 01:14:02.251000,0 days 01:14:55.322000,256.0,240.0,,268.0,False,ULTRASOFT,5.0,True,McLaren,0 days 01:12:44.945000,2018-09-14 09:27:45.060,1,,False,,False,False,130.377,130.377
193,0 days 01:36:13.285000,ALO,14,,18.0,5.0,0 days 01:33:51.507000,,,48.388,41.175,,0 days 01:35:32.117000,0 days 01:36:13.385000,260.0,245.0,254.0,268.0,False,ULTRASOFT,6.0,False,McLaren,0 days 01:14:55.322000,2018-09-14 09:29:55.437,12,,False,,False,False,,
194,0 days 01:37:56.988000,ALO,14,0 days 00:01:43.703000,19.0,5.0,,,27.741,39.949,36.013,0 days 01:36:41.026000,0 days 01:37:20.975000,0 days 01:37:56.988000,304.0,268.0,249.0,297.0,False,ULTRASOFT,7.0,False,McLaren,0 days 01:36:13.285000,2018-09-14 09:51:13.400,1,,False,,False,True,103.703,103.703
195,0 days 01:40:05.466000,ALO,14,0 days 00:02:08.478000,20.0,5.0,,,33.907,50.846,43.725,0 days 01:38:30.895000,0 days 01:39:21.741000,0 days 01:40:05.466000,246.0,240.0,254.0,262.0,False,ULTRASOFT,8.0,False,McLaren,0 days 01:37:56.988000,2018-09-14 09:52:57.103,1,,False,,False,True,128.478,128.47799999999998
196,0 days 01:41:48.096000,ALO,14,0 days 00:01:42.630000,21.0,5.0,,,27.832,39.584,35.214,0 days 01:40:33.298000,0 days 01:41:12.882000,0 days 01:41:48.096000,303.0,269.0,252.0,298.0,True,ULTRASOFT,9.0,False,McLaren,0 days 01:40:05.466000,2018-09-14 09:55:05.581,12,,False,,False,True,102.63,102.63
197,0 days 01:44:02.640000,ALO,14,0 days 00:02:14.544000,22.0,5.0,,,30.437,55.665,48.442,0 days 01:42:18.533000,0 days 01:43:14.198000,0 days 01:44:02.640000,271.0,233.0,254.0,275.0,False,ULTRASOFT,10.0,False,McLaren,0 days 01:41:48.096000,2018-09-14 09:56:48.211,1,,False,,False,True,134.544,134.544
198,0 days 01:45:58.438000,ALO,14,0 days 00:01:55.798000,23.0,5.0,,0 days 01:45:50.617000,27.945,39.745,48.108,0 days 01:44:30.585000,0 days 01:45:10.330000,0 days 01:45:58.438000,305.0,270.0,,299.0,False,ULTRASOFT,11.0,False,McLaren,0 days 01:44:02.640000,2018-09-14 09:59:02.755,1,,False,,False,False,115.798,115.798
199,0 days 00:20:13.211000,LEC,16,,1.0,,0 days 00:17:57.328000,0 days 00:20:05.334000,,49.114,50.998,,0 days 00:19:22.278000,0 days 00:20:13.211000,211.0,197.0,,,False,nan,,True,Sauber,0 days 00:17:57.328000,2018-09-14 08:32:57.443,1,,False,,False,False,,
200,0 days 00:23:01.533000,LEC,16,,2.0,1.0,0 days 00:20:33.259000,0 days 00:22:53.754000,70.731,49.243,48.447,0 days 00:21:23.872000,0 days 00:22:13.086000,0 days 00:23:01.631000,191.0,198.0,,,False,SOFT,2.0,False,Sauber,0 days 00:20:13.211000,2018-09-14 08:35:13.326,12,,False,,False,False,,168.421
201,0 days 00:43:34.052000,LEC,16,,3.0,2.0,0 days 00:41:18.637000,,,45.395,44.015,,0 days 00:42:50.170000,0 days 00:43:34.117000,253.0,253.0,240.0,,False,SOFT,3.0,False,Sauber,0 days 00:23:01.533000,2018-09-14 08:38:01.648,12,,False,,False,False,,
202,0 days 00:45:23.534000,LEC,16,0 days 00:01:49.482000,4.0,2.0,,,30.02,42.095,37.367,0 days 00:44:04.072000,0 days 00:44:46.167000,0 days 00:45:23.534000,289.0,267.0,249.0,282.0,True,SOFT,4.0,False,Sauber,0 days 00:43:34.052000,2018-09-14 08:58:34.167,1,,False,,False,True,109.482,109.482
203,0 days 00:47:10.294000,LEC,16,0 days 00:01:46.760000,5.0,2.0,,,29.054,41.107,36.599,0 days 00:45:52.588000,0 days 00:46:33.695000,0 days 00:47:10.294000,301.0,264.0,248.0,286.0,True,SOFT,5.0,False,Sauber,0 days 00:45:23.534000,2018-09-14 09:00:23.649,1,,False,,False,True,106.76,106.75999999999999
204,0 days 00:49:47.820000,LEC,16,,6.0,2.0,,,37.382,63.197,56.959,0 days 00:47:47.747000,0 days 00:48:50.861000,0 days 00:49:48.091000,101.0,112.0,243.0,288.0,False,SOFT,6.0,False,Sauber,0 days 00:47:10.294000,2018-09-14 09:02:10.409,1,,False,,False,False,,157.538
205,0 days 00:51:33.819000,LEC,16,0 days 00:01:45.999000,7.0,2.0,,,28.987,40.991,36.021,0 days 00:50:16.807000,0 days 00:50:57.798000,0 days 00:51:33.819000,300.0,268.0,251.0,290.0,True,SOFT,7.0,False,Sauber,0 days 00:49:47.820000,2018-09-14 09:04:47.935,1,,False,,False,True,105.999,105.999
206,0 days 00:53:46.787000,LEC,16,0 days 00:02:12.968000,8.0,2.0,,0 days 00:53:39.040000,29.475,53.047,50.446,0 days 00:52:03.294000,0 days 00:52:56.341000,0 days 00:53:46.787000,290.0,198.0,,246.0,False,SOFT,8.0,False,Sauber,0 days 00:51:33.819000,2018-09-14 09:06:33.934,12,,False,,False,False,132.968,132.968
207,0 days 01:04:17.940000,LEC,16,,9.0,3.0,0 days 01:01:53.783000,,,55.205,44.859,,0 days 01:03:33.257000,0 days 01:04:18.143000,274.0,233.0,252.0,246.0,False,HYPERSOFT,1.0,True,Sauber,0 days 00:53:46.787000,2018-09-14 09:08:46.902,1,,False,,False,False,,
208,0 days 01:06:01.281000,LEC,16,0 days 00:01:43.341000,10.0,3.0,,,28.359,39.703,35.279,0 days 01:04:46.299000,0 days 01:05:26.002000,0 days 01:06:01.281000,302.0,268.0,253.0,296.0,True,HYPERSOFT,2.0,True,Sauber,0 days 01:04:17.940000,2018-09-14 09:19:18.055,1,,False,,False,True,103.341,103.34100000000001
209,0 days 01:08:28.739000,LEC,16,0 days 00:02:27.458000,11.0,3.0,,,42.953,59.789,44.716,0 days 01:06:44.234000,0 days 01:07:44.023000,0 days 01:08:28.739000,162.0,221.0,253.0,208.0,False,HYPERSOFT,3.0,True,Sauber,0 days 01:06:01.281000,2018-09-14 09:21:01.396,1,,False,,False,True,147.458,147.458
210,0 days 01:10:12.005000,LEC,16,0 days 00:01:43.266000,12.0,3.0,,,28.116,39.708,35.442,0 days 01:08:56.855000,0 days 01:09:36.563000,0 days 01:10:12.005000,302.0,270.0,252.0,295.0,True,HYPERSOFT,4.0,True,Sauber,0 days 01:08:28.739000,2018-09-14 09:23:28.854,1,,False,,False,True,103.266,103.26599999999999
211,0 days 01:12:56.048000,LEC,16,,13.0,3.0,,,50.088,62.063,51.889,0 days 01:11:02.187000,0 days 01:12:04.380000,0 days 01:12:56.983000,134.0,240.0,254.0,215.0,False,HYPERSOFT,5.0,True,Sauber,0 days 01:10:12.005000,2018-09-14 09:25:12.120,1,,False,,False,False,,164.04000000000002
212,0 days 01:14:38.978000,LEC,16,0 days 00:01:42.930000,14.0,3.0,,,27.944,39.71,35.276,0 days 01:13:23.992000,0 days 01:14:03.702000,0 days 01:14:38.978000,306.0,270.0,248.0,296.0,True,HYPERSOFT,6.0,True,Sauber,0 days 01:12:56.048000,2018-09-14 09:27:56.163,1,,False,,False,True,102.93,102.93
213,0 days 01:17:31.843000,LEC,16,,15.0,3.0,,,47.673,71.845,53.346,0 days 01:15:26.724000,0 days 01:16:40.839000,0 days 01:17:31.906000,87.0,237.0,252.0,200.0,False,HYPERSOFT,7.0,True,Sauber,0 days 01:14:38.978000,2018-09-14 09:29:39.093,1,,False,,False,False,,172.864
214,0 days 01:19:21.239000,LEC,16,0 days 00:01:49.396000,16.0,3.0,,,28.035,39.553,41.808,0 days 01:17:59.878000,0 days 01:18:39.431000,0 days 01:19:21.239000,304.0,269.0,202.0,297.0,False,HYPERSOFT,8.0,True,Sauber,0 days 01:17:31.843000,2018-09-14 09:32:31.958,12,,False,,False,True,109.396,109.39599999999999
215,0 days 01:21:33.471000,LEC,16,0 days 00:02:12.232000,17.0,3.0,,,35.839,53.272,43.121,0 days 01:19:57.078000,0 days 01:20:50.350000,0 days 01:21:33.471000,260.0,242.0,255.0,169.0,False,HYPERSOFT,9.0,True,Sauber,0 days 01:19:21.239000,2018-09-14 09:34:21.354,12,,False,,False,True,132.232,132.232
216,0 days 01:23:15.506000,LEC,16,0 days 00:01:42.035000,18.0,3.0,,,28.03,39.159,34.846,0 days 01:22:01.501000,0 days 01:22:40.660000,0 days 01:23:15.506000,303.0,269.0,254.0,296.0,True,HYPERSOFT,10.0,True,Sauber,0 days 01:21:33.471000,2018-09-14 09:36:33.586,1,,False,,False,True,102.035,102.035
217,0 days 01:25:46.244000,LEC,16,,19.0,3.0,,,38.918,59.581,52.241,0 days 01:23:54.556000,0 days 01:24:54.190000,0 days 01:25:46.304000,217.0,234.0,252.0,231.0,False,HYPERSOFT,11.0,True,Sauber,0 days 01:23:15.506000,2018-09-14 09:38:15.621,1,,False,,False,False,,150.74
218,0 days 01:27:41.122000,LEC,16,0 days 00:01:54.878000,20.0,3.0,,0 days 01:27:33.534000,27.821,39.713,47.344,0 days 01:26:14.065000,0 days 01:26:53.778000,0 days 01:27:41.122000,304.0,269.0,,297.0,False,HYPERSOFT,12.0,True,Sauber,0 days 01:25:46.244000,2018-09-14 09:40:46.359,1,,False,,False,False,114.878,114.87800000000001
219,0 days 01:36:25.847000,LEC,16,,21.0,4.0,0 days 01:33:54.515000,,,46.729,49.082,,0 days 01:35:36.772000,0 days 01:36:25.949000,280.0,242.0,245.0,297.0,False,HYPERSOFT,13.0,False,Sauber,0 days 01:27:41.122000,2018-09-14 09:42:41.237,1,,False,,False,False,,
220,0 days 01:38:09.157000,LEC,16,0 days 00:01:43.310000,22.0,4.0,,,28.175,39.696,35.439,0 days 01:36:54.022000,0 days 01:37:33.718000,0 days 01:38:09.157000,304.0,269.0,252.0,290.0,False,HYPERSOFT,14.0,False,Sauber,0 days 01:36:25.847000,2018-09-14 09:51:25.962,1,,False,,False,True,103.31,103.31
221,0 days 01:40:22.593000,LEC,16,0 days 00:02:13.436000,23.0,4.0,,,37.156,56.932,39.348,0 days 01:38:46.313000,0 days 01:39:43.245000,0 days 01:40:22.593000,262.0,243.0,253.0,267.0,False,HYPERSOFT,15.0,False,Sauber,0 days 01:38:09.157000,2018-09-14 09:53:09.272,1,,False,,False,True,133.436,133.43599999999998
222,0 days 01:49:02.789000,LEC,16,,24.0,4.0,,0 days 01:49:02.789000,27.938,56.932,,0 days 01:40:50.547000,0 days 01:49:03.524000,,303.0,243.0,,295.0,False,HYPERSOFT,16.0,False,Sauber,0 days 01:40:22.593000,2018-09-14 09:55:22.708,12,,False,,False,False,,
223,0 days 00:18:23.058000,STR,18,,1.0,,0 days 00:16:19.177000,0 days 00:18:15.279000,,48.664,49.95,,0 days 00:17:33.108000,0 days 00:18:23.232000,262.0,248.0,,,False,nan,,True,Williams,0 days 00:16:19.177000,2018-09-14 08:31:19.292,1,,False,,False,False,,
224,0 days 00:18:50.673000,STR,18,,2.0,,,,,,,,,,262.0,248.0,,,False,nan,,True,Williams,0 days 00:18:23.058000,2018-09-14 08:33:23.173,1,,False,,False,False,,
225,0 days 00:21:02.736000,STR,18,,3.0,1.0,0 days 00:18:50.673000,,59.222,52.938,47.497,0 days 00:19:22.301000,0 days 00:20:15.259000,0 days 00:21:02.808000,289.0,205.0,244.0,,False,ULTRASOFT,1.0,True,Williams,0 days 00:18:50.673000,2018-09-14 08:33:50.788,1,,False,,False,False,,159.65699999999998
226,0 days 00:23:43.288000,STR,18,,4.0,1.0,,,63.986,53.761,42.834,0 days 00:22:06.721000,0 days 00:23:01.583000,0 days 00:23:43.370000,254.0,253.0,244.0,294.0,False,ULTRASOFT,2.0,True,Williams,0 days 00:21:02.736000,2018-09-14 08:36:02.851,12,,False,,False,False,,160.58100000000002
227,0 days 00:25:33.960000,STR,18,0 days 00:01:50.672000,5.0,1.0,,,29.678,42.928,38.066,0 days 00:24:12.966000,0 days 00:24:55.894000,0 days 00:25:33.960000,303.0,267.0,246.0,295.0,True,ULTRASOFT,3.0,True,Williams,0 days 00:23:43.288000,2018-09-14 08:38:43.403,1,,False,,False,True,110.672,110.672
228,0 days 00:27:22.925000,STR,18,0 days 00:01:48.965000,6.0,1.0,,,29.287,41.851,37.827,0 days 00:26:03.247000,0 days 00:26:45.098000,0 days 00:27:22.925000,303.0,268.0,245.0,296.0,True,ULTRASOFT,4.0,True,Williams,0 days 00:25:33.960000,2018-09-14 08:40:34.075,1,,False,,False,True,108.965,108.965
229,0 days 00:29:35.868000,STR,18,0 days 00:02:12.943000,7.0,1.0,,,36.071,53.694,43.178,0 days 00:27:58.996000,0 days 00:28:52.690000,0 days 00:29:35.868000,207.0,245.0,246.0,269.0,False,ULTRASOFT,5.0,True,Williams,0 days 00:27:22.925000,2018-09-14 08:42:23.040,12,,False,,False,True,132.943,132.94299999999998
230,0 days 00:31:23.567000,STR,18,0 days 00:01:47.699000,8.0,1.0,,,28.984,41.662,37.053,0 days 00:30:04.852000,0 days 00:30:46.514000,0 days 00:31:23.567000,304.0,268.0,249.0,295.0,True,ULTRASOFT,6.0,True,Williams,0 days 00:29:35.868000,2018-09-14 08:44:35.983,1,,False,,False,True,107.699,107.699
